timestamp,user,ip,event_type,process_name
2026-04-01T00:30:50.1707979+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-04-01T00:25:37.2743795+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:25:37.2742989+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:15:28.9242717+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:15:19.4430015+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:15:19.4422465+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:06:13.3490765+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:06:13.3490274+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:06:06.8689278+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:06:06.8678449+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-Power
2026-04-01T00:05:08.7686640+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-04-01T00:03:53.0021469+05:30,system,unknown,process_start,Microsoft-Windows-WindowsUpdateClient
2026-04-01T00:03:41.0058777+05:30,system,unknown,process_start,Microsoft-Windows-WindowsUpdateClient
2026-04-01T00:03:41.0058722+05:30,system,unknown,process_start,Microsoft-Windows-WindowsUpdateClient
2026-04-01T00:02:01.3750843+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:59:49.5721491+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:58:28.5323864+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:58:09.9505602+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:58:09.4038336+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:57:39.2433359+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:57:39.2413371+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:57:39.2403373+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:57:39.2363442+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:56:44.5085405+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:56:44.3008757+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:56:21.9652321+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:56:20.2401041+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:56:18.1854050+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:56:16.9969170+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:56:15.6432496+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:56:11.4835516+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:55:46.0642412+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:55:41.3572292+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:55:15.2122791+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:55:15.1839510+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:55:12.9758893+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:55:12.9419626+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:54:46.5880674+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:54:44.4369166+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:54:14.0802649+05:30,system,unknown,process_start,Microsoft-Windows-DistributedCOM
2026-03-31T23:53:52.1270894+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:53:44.2972420+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:53:30.5350175+05:30,system,unknown,process_start,Microsoft-Windows-DNS-Client
2026-03-31T23:53:16.7265947+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:53:16.6330089+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:53:16.0928789+05:30,system,unknown,process_start,TPM
2026-03-31T23:53:13.8166968+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:13.4417911+05:30,system,unknown,process_start,Microsoft-Windows-Winlogon
2026-03-31T23:53:12.0023638+05:30,system,unknown,process_start,Microsoft-Windows-WLAN-AutoConfig
2026-03-31T23:53:11.9579980+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:53:11.8661985+05:30,system,unknown,process_start,Service Control Manager
2026-03-31T23:53:08.9359962+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359858+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359794+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359738+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359667+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359610+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359564+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359502+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359277+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359198+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359137+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9359080+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9358982+05:30,system,unknown,process_start,Microsoft-Windows-HttpService
2026-03-31T23:53:08.9350707+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:53:08.9337593+05:30,system,unknown,process_start,Microsoft-Windows-IsolatedUserMode
2026-03-31T23:53:08.3480500+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3474539+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3470916+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3466981+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3464791+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3462690+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3253743+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.3253554+05:30,system,unknown,process_start,Microsoft-Windows-Hyper-V-VmSwitch
2026-03-31T23:53:08.1900338+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:53:08.1900338+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:53:08.1900338+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:53:08.1900338+05:30,system,unknown,process_start,VfpExt
2026-03-31T23:53:07.8860908+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:53:07.8857998+05:30,system,unknown,process_start,Microsoft-Windows-TPM-WMI
2026-03-31T23:53:07.6508954+05:30,system,unknown,process_start,Microsoft-Windows-Kernel-General
2026-03-31T23:53:07.6428649+05:30,system,unknown,process_start,Win32k
2026-03-31T23:53:07.5912988+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.5741492+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.5489776+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.5321779+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.5318476+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.5318279+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.4831490+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.4686434+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.4615484+05:30,system,unknown,process_start,Microsoft-Windows-FilterManager
2026-03-31T23:53:07.4032379+05:30,system,unknown,process_start,Microsoft-Windows-DHCPv6-Client
2026-03-31T23:53:07.3829670+05:30,system,unknown,process_start,Microsoft-Windows-Dhcp-Client
2026-03-31T23:53:07.3827230+05:30,system,unknown,process_start,Microsoft-Windows-Dhcp-Client
